FLMS05814_1:101		
188,012	-42,28	
188,47	-42,28	
188,927	-42,28	
189,385	-42,28	
189,842	-53,98	
190,3	-65,68	
190,757	-117,17	
191,215	-112,49	
191,672	-65,68	
192,129	-9,51	
192,586	-11,85	
193,044	-23,55	
193,501	-35,25	
193,958	-39,94	
194,415	49	
194,872	-21,21	
195,329	74,75	
195,787	18,58	
196,244	58,37	
196,7	140,29	
197,157	161,35	
197,614	142,63	
198,071	142,63	
198,528	79,43	
198,985	156,67	
199,441	266,67	
199,898	201,14	
200,355	159,01	
200,812	257,31	
201,268	372	
201,725	304,12	
202,181	318,17	
202,638	301,78	
203,094	271,36	
203,551	306,46	
204,007	369,66	
204,463	292,42	
204,92	336,89	
205,376	329,87	
205,832	278,38	
206,288	327,53	
206,744	304,12	
207,201	343,91	
207,657	313,49	
208,113	372	
208,569	301,78	
209,025	393,06	
209,481	386,04	
209,937	369,66	
210,392	329,87	
210,848	322,85	
211,304	287,74	
211,76	271,36	
212,215	336,89	
212,671	261,99	
213,127	355,62	
213,582	292,42	
214,038	311,14	
214,494	306,46	
214,949	311,14	
215,404	320,51	
215,86	355,62	
216,315	266,67	
216,771	245,61	
217,226	313,49	
217,681	280,72	
218,136	278,38	
218,592	308,8	
219,047	308,8	
219,502	308,8	
219,957	329,87	
220,412	278,38	
220,867	367,32	
221,322	315,83	
221,777	240,93	
222,232	280,72	
222,687	292,42	
223,142	276,04	
223,596	372	
224,051	278,38	
224,506	273,7	
224,96	266,67	
225,415	257,31	
225,87	273,7	
226,324	320,51	
226,779	247,95	
227,233	280,72	
227,688	346,25	
228,142	308,8	
228,597	271,36	
229,051	313,49	
229,505	301,78	
229,959	353,27	
230,414	339,23	
230,868	297,1	
231,322	308,8	
231,776	341,57	
232,23	325,19	
232,684	280,72	
233,138	287,74	
233,592	348,59	
234,046	318,17	
234,5	273,7	
234,954	334,55	
235,408	297,1	
235,861	285,4	
236,315	273,7	
236,769	257,31	
237,222	325,19	
237,676	250,29	
238,13	271,36	
238,583	341,57	
239,037	299,44	
239,49	297,1	
239,944	320,51	
240,397	301,78	
240,85	308,8	
241,304	283,06	
241,757	357,96	
242,21	341,57	
242,663	341,57	
243,117	259,65	
243,57	355,62	
244,023	341,57	
244,476	327,53	
244,929	299,44	
245,382	292,42	
245,835	320,51	
246,288	327,53	
246,741	306,46	
247,193	287,74	
247,646	355,62	
248,099	308,8	
248,552	259,65	
249,004	320,51	
249,457	348,59	
249,909	320,51	
250,362	287,74	
250,814	245,61	
251,267	313,49	
251,719	304,12	
252,172	374,34	
252,624	348,59	
253,076	336,89	
253,529	318,17	
253,981	350,93	
254,433	339,23	
254,885	369,66	
255,337	329,87	
255,79	315,83	
256,242	360,3	
256,694	402,43	
257,146	327,53	
257,598	304,12	
258,049	273,7	
258,501	294,76	
258,953	334,55	
259,405	259,65	
259,857	383,7	
260,308	290,08	
260,76	304,12	
261,212	311,14	
261,663	269,02	
262,115	325,19	
262,566	264,33	
263,018	336,89	
263,469	285,4	
263,92	329,87	
264,372	278,38	
264,823	346,25	
265,274	386,04	
265,726	393,06	
266,177	322,85	
266,628	315,83	
267,079	367,32	
267,53	266,67	
267,981	259,65	
268,432	327,53	
268,883	400,09	
269,334	280,72	
269,785	308,8	
270,236	264,33	
270,687	315,83	
271,137	278,38	
271,588	254,97	
272,039	306,46	
272,489	360,3	
272,94	367,32	
273,391	362,64	
273,841	332,21	
274,292	376,68	
274,742	252,63	
275,192	350,93	
275,643	301,78	
276,093	261,99	
276,543	336,89	
276,994	343,91	
277,444	294,76	
277,894	322,85	
278,344	287,74	
278,794	343,91	
279,244	414,13	
279,694	350,93	
280,144	346,25	
280,594	311,14	
281,044	292,42	
281,494	341,57	
281,944	285,4	
282,394	353,27	
282,843	276,04	
283,293	322,85	
283,743	276,04	
284,192	322,85	
284,642	320,51	
285,091	332,21	
285,541	322,85	
285,99	322,85	
286,44	327,53	
286,889	299,44	
287,338	299,44	
287,788	355,62	
288,237	360,3	
288,686	343,91	
289,135	292,42	
289,584	400,09	
290,034	357,96	
290,483	360,3	
290,932	311,14	
291,381	393,06	
291,83	292,42	
292,278	336,89	
292,727	369,66	
293,176	313,49	
293,625	334,55	
294,074	322,85	
294,522	404,77	
294,971	341,57	
295,42	379,02	
295,868	339,23	
296,317	402,43	
296,765	355,62	
297,214	336,89	
297,662	360,3	
298,11	374,34	
298,559	339,23	
299,007	343,91	
299,455	362,64	
299,903	402,43	
300,352	357,96	
300,8	346,25	
301,248	381,36	
301,696	301,78	
302,144	400,09	
302,592	364,98	
303,04	367,32	
303,488	357,96	
303,936	388,38	
304,383	348,59	
304,831	343,91	
305,279	379,02	
305,727	379,02	
306,174	411,79	
306,622	355,62	
307,069	437,53	
307,517	364,98	
307,964	425,83	
308,412	297,1	
308,859	278,38	
309,306	348,59	
309,754	428,17	
310,201	402,43	
310,648	320,51	
311,096	376,68	
311,543	379,02	
